Tree ID,Q,C,Litter,Rocks > 3cm_,Rocks < 3cm_,Shrubs,Grass,Branches
20SD,Q1,A2,75.0,0.0,25.0,0.0,0.0,0.0
20SD,Q1,A3,90.0,0.0,10.0,0.0,0.0,0.0
20SD,Q1,B1,70.0,0.0,30.0,0.0,0.0,0.0
20SD,Q1,B2,10.0,0.0,90.0,0.0,0.0,0.0
20SD,Q1,B3,15.0,0.0,85.0,0.0,0.0,0.0
20SD,Q1,C1,50.0,0.0,50.0,0.0,0.0,0.0
20SD,Q1,C2,55.0,0.0,45.0,0.0,0.0,0.0
20SD,Q1,C3,10.0,0.0,90.0,0.0,0.0,0.0
20SD,Q2,A1,100.0,0.0,0.0,0.0,0.0,0.0
20SD,Q2,A2,97.0,3.0,0.0,0.0,0.0,0.0
20SD,Q2,A3,100.0,0.0,0.0,0.0,0.0,0.0
20SD,Q2,B1,85.0,15.0,0.0,0.0,0.0,0.0
20SD,Q2,B2,100.0,0.0,0.0,0.0,0.0,0.0
20SD,Q2,B3,100.0,0.0,0.0,0.0,0.0,0.0
20SD,Q2,C1,75.0,25.0,0.0,0.0,0.0,0.0
20SD,Q2,C2,100.0,0.0,0.0,0.0,0.0,0.0
20SD,Q2,C3,100.0,0.0,0.0,0.0,0.0,0.0
20SD,Q3,A1,10.0,90.0,0.0,0.0,0.0,0.0
20SD,Q3,A2,80.0,15.0,5.0,0.0,0.0,0.0
20SD,Q3,A3,40.0,20.0,40.0,0.0,0.0,0.0
20SD,Q3,B1,65.0,5.0,30.0,0.0,0.0,0.0
20SD,Q3,B2,85.0,0.0,15.0,0.0,0.0,0.0
20SD,Q3,B3,90.0,0.0,10.0,0.0,0.0,0.0
20SD,Q3,C1,0.0,0.0,100.0,0.0,0.0,0.0
20SD,Q3,C2,5.0,0.0,95.0,0.0,0.0,0.0
20SD,Q3,C3,50.0,20.0,30.0,0.0,0.0,0.0
20SD % cover,,,65.07,7.15,27.78,0.00,0.00,0.00
21RA,Q1,A1,60.0,15.0,0.0,0.0,25.0,0.0
21RA,Q1,A2,30.0,70.0,0.0,0.0,0.0,0.0
21RA,Q1,A3,5.0,95.0,0.0,0.0,0.0,0.0
21RA,Q1,B1,60.0,25.0,0.0,0.0,15.0,0.0
21RA,Q1,B2,5.0,90.0,5.0,0.0,0.0,0.0
21RA,Q1,B3,40.0,60.0,0.0,0.0,0.0,0.0
21RA,Q1,C1,20.0,80.0,0.0,0.0,0.0,0.0
21RA,Q1,C2,50.0,50.0,0.0,0.0,0.0,0.0
21RA,Q1,C3,20.0,60.0,20.0,0.0,0.0,0.0
21RA,Q2,A1,100.0,0.0,0.0,0.0,0.0,0.0
21RA,Q2,A2,100.0,0.0,0.0,0.0,0.0,0.0
21RA,Q2,A3,100.0,0.0,0.0,0.0,0.0,0.0
21RA,Q2,B1,100.0,0.0,0.0,0.0,0.0,0.0
21RA,Q2,B2,100.0,0.0,0.0,0.0,0.0,0.0
21RA,Q2,B3,100.0,0.0,0.0,0.0,0.0,0.0
21RA,Q2,C1,100.0,0.0,0.0,0.0,0.0,0.0
21RA,Q2,C2,100.0,0.0,0.0,0.0,0.0,0.0
21RA,Q2,C3,100.0,0.0,0.0,0.0,0.0,0.0
21RA,Q3,A1,50.0,0.0,50.0,0.0,0.0,0.0
21RA,Q3,A2,6.0,2.0,92.0,0.0,0.0,0.0
21RA,Q3,A3,25.0,0.0,75.0,0.0,0.0,0.0
21RA,Q3,B1,30.0,0.0,70.0,0.0,0.0,0.0
21RA,Q3,B2,0.0,0.0,100.0,0.0,0.0,0.0
21RA,Q3,B3,20.0,15.0,65.0,0.0,0.0,0.0
21RA,Q3,C1,0.0,0.0,100.0,0.0,0.0,0.0
21RA,Q3,C2,0.0,20.0,80.0,0.0,0.0,0.0
21RA,Q3,C3,0.0,10.0,90.0,0.0,0.0,0.0
21RA % cover,,,48.93,21.93,27.67,0.00,1.48,0.00
21SA,Q1,A1,100.0,0.0,0.0,0.0,0.0,0.0
21SA,Q1,A2,100.0,0.0,0.0,0.0,0.0,0.0
21SA,Q1,A3,100.0,0.0,0.0,0.0,0.0,0.0
21SA,Q1,B1,100.0,0.0,0.0,0.0,0.0,0.0
21SA,Q1,B2,100.0,0.0,0.0,0.0,0.0,0.0
21SA,Q1,B3,100.0,0.0,0.0,0.0,0.0,0.0
21SA,Q1,C1,100.0,0.0,0.0,0.0,0.0,0.0
21SA,Q1,C2,100.0,0.0,0.0,0.0,0.0,0.0
21SA,Q1,C3,100.0,0.0,0.0,0.0,0.0,0.0
21SA,Q2,A1,100.0,0.0,0.0,0.0,0.0,0.0
21SA,Q2,A2,100.0,0.0,0.0,0.0,0.0,0.0
21SA,Q2,A3,100.0,0.0,0.0,0.0,0.0,0.0
21SA,Q2,B1,100.0,0.0,0.0,0.0,0.0,0.0
21SA,Q2,B2,100.0,0.0,0.0,0.0,0.0,0.0
21SA,Q2,B3,100.0,0.0,0.0,0.0,0.0,0.0
21SA,Q2,C1,100.0,0.0,0.0,0.0,0.0,0.0
21SA,Q2,C2,100.0,0.0,0.0,0.0,0.0,0.0
21SA,Q2,C3,100.0,0.0,0.0,0.0,0.0,0.0
21SA,Q3,A1,100.0,0.0,0.0,0.0,0.0,0.0
21SA,Q3,A2,100.0,0.0,0.0,0.0,0.0,0.0
21SA,Q3,A3,100.0,0.0,0.0,0.0,0.0,0.0
21SA,Q3,B1,80.0,20.0,0.0,0.0,0.0,0.0
21SA,Q3,B2,100.0,0.0,0.0,0.0,0.0,0.0
21SA,Q3,B3,100.0,0.0,0.0,0.0,0.0,0.0
21SA,Q3,C1,60.0,40.0,0.0,0.0,0.0,0.0
21SA,Q3,C2,100.0,0.0,0.0,0.0,0.0,0.0
21SA,Q3,C3,100.0,0.0,0.0,0.0,0.0,0.0
21SA % cover,,,97.78,2.22,0.00,0.00,0.00,0.00
22RA,Q1,A1,100.0,0.0,0.0,0.0,0.0,0.0
22RA,Q1,A2,100.0,0.0,0.0,0.0,0.0,0.0
22RA,Q1,A3,100.0,0.0,0.0,0.0,0.0,0.0
22RA,Q1,B1,100.0,0.0,0.0,0.0,0.0,0.0
22RA,Q1,B2,87.0,8.0,5.0,0.0,0.0,0.0
22RA,Q1,B3,100.0,0.0,0.0,0.0,0.0,0.0
22RA,Q1,C1,90.0,0.0,10.0,0.0,0.0,0.0
22RA,Q1,C2,100.0,0.0,0.0,0.0,0.0,0.0
22RA,Q1,C3,20.0,0.0,80.0,0.0,0.0,0.0
22RA,Q2,A1,65.0,35.0,0.0,0.0,0.0,0.0
22RA,Q2,A2,100.0,0.0,0.0,0.0,0.0,0.0
22RA,Q2,A3,100.0,0.0,0.0,0.0,0.0,0.0
22RA,Q2,B1,80.0,20.0,0.0,0.0,0.0,0.0
22RA,Q2,B2,100.0,0.0,0.0,0.0,0.0,0.0
22RA,Q2,B3,100.0,0.0,0.0,0.0,0.0,0.0
22RA,Q2,C1,100.0,0.0,0.0,0.0,0.0,0.0
22RA,Q2,C2,100.0,0.0,0.0,0.0,0.0,0.0
22RA,Q2,C3,100.0,0.0,0.0,0.0,0.0,0.0
22RA,Q3,A1,100.0,0.0,0.0,0.0,0.0,0.0
22RA,Q3,A2,100.0,0.0,0.0,0.0,0.0,0.0
22RA,Q3,A3,100.0,0.0,0.0,0.0,0.0,0.0
22RA,Q3,B1,100.0,0.0,0.0,0.0,0.0,0.0
22RA,Q3,B2,100.0,0.0,0.0,0.0,0.0,0.0
22RA,Q3,B3,100.0,0.0,0.0,0.0,0.0,0.0
22RA,Q3,C1,100.0,0.0,0.0,0.0,0.0,0.0
22RA,Q3,C2,100.0,0.0,0.0,0.0,0.0,0.0
22RA,Q3,C3,100.0,0.0,0.0,0.0,0.0,0.0
22RA % cover,,,94.15,2.33,3.52,0.00,0.00,0.00
22SA,Q1,A1,100.0,0.0,0.0,0.0,0.0,0.0
22SA,Q1,A2,100.0,0.0,0.0,0.0,0.0,0.0
22SA,Q1,A3,100.0,0.0,0.0,0.0,0.0,0.0
22SA,Q1,B1,100.0,0.0,0.0,0.0,0.0,0.0
22SA,Q1,B2,100.0,0.0,0.0,0.0,0.0,0.0
22SA,Q1,B3,100.0,0.0,0.0,0.0,0.0,0.0
22SA,Q1,C1,100.0,0.0,0.0,0.0,0.0,0.0
22SA,Q1,C2,100.0,0.0,0.0,0.0,0.0,0.0
22SA,Q1,C3,100.0,0.0,0.0,0.0,0.0,0.0
22SA,Q2,A1,100.0,0.0,0.0,0.0,0.0,0.0
22SA,Q2,A2,100.0,0.0,0.0,0.0,0.0,0.0
22SA,Q2,A3,70.0,30.0,0.0,0.0,0.0,0.0
22SA,Q2,B1,100.0,0.0,0.0,0.0,0.0,0.0
22SA,Q2,B2,95.0,5.0,0.0,0.0,0.0,0.0
22SA,Q2,B3,95.0,5.0,0.0,0.0,0.0,0.0
22SA,Q2,C1,85.0,15.0,0.0,0.0,0.0,0.0
22SA,Q2,C2,100.0,0.0,0.0,0.0,0.0,0.0
22SA,Q2,C3,100.0,0.0,0.0,0.0,0.0,0.0
22SA,Q3,A1,35.0,65.0,0.0,0.0,0.0,0.0
22SA,Q3,A2,100.0,0.0,0.0,0.0,0.0,0.0
22SA,Q3,A3,100.0,0.0,0.0,0.0,0.0,0.0
22SA,Q3,B1,98.0,2.0,0.0,0.0,0.0,0.0
22SA,Q3,B2,93.0,7.0,0.0,0.0,0.0,0.0
22SA,Q3,B3,100.0,0.0,0.0,0.0,0.0,0.0
22SA,Q3,C1,100.0,0.0,0.0,0.0,0.0,0.0
22SA,Q3,C2,100.0,0.0,0.0,0.0,0.0,0.0
22SA,Q3,C3,90.0,10.0,0.0,0.0,0.0,0.0
22SA % cover,,,94.85,5.15,0.00,0.00,0.00,0.00
23RA,Q1,A1,95.0,0.0,0.0,5.0,0.0,0.0
23RA,Q1,A2,50.0,0.0,0.0,50.0,0.0,0.0
23RA,Q1,A3,100.0,0.0,0.0,0.0,0.0,0.0
23RA,Q1,B1,100.0,0.0,0.0,0.0,0.0,0.0
23RA,Q1,B2,100.0,0.0,0.0,0.0,0.0,0.0
23RA,Q1,B3,100.0,0.0,0.0,0.0,0.0,0.0
23RA,Q1,C1,100.0,0.0,0.0,0.0,0.0,0.0
23RA,Q1,C2,100.0,0.0,0.0,0.0,0.0,0.0
23RA,Q1,C3,100.0,0.0,0.0,0.0,0.0,0.0
23RA,Q2,A1,100.0,0.0,0.0,0.0,0.0,0.0
23RA,Q2,A2,100.0,0.0,0.0,0.0,0.0,0.0
23RA,Q2,A3,100.0,0.0,0.0,0.0,0.0,0.0
23RA,Q2,B1,100.0,0.0,0.0,0.0,0.0,0.0
23RA,Q2,B2,100.0,0.0,0.0,0.0,0.0,0.0
23RA,Q2,B3,100.0,0.0,0.0,0.0,0.0,0.0
23RA,Q2,C1,100.0,0.0,0.0,0.0,0.0,0.0
23RA,Q2,C2,100.0,0.0,0.0,0.0,0.0,0.0
23RA,Q2,C3,100.0,0.0,0.0,0.0,0.0,0.0
23RA,Q3,A1,93.0,7.0,0.0,0.0,0.0,0.0
23RA,Q3,A2,85.0,15.0,0.0,0.0,0.0,0.0
23RA,Q3,A3,100.0,0.0,0.0,0.0,0.0,0.0
23RA,Q3,B1,100.0,0.0,0.0,0.0,0.0,0.0
23RA,Q3,B2,100.0,0.0,0.0,0.0,0.0,0.0
23RA,Q3,B3,90.0,10.0,0.0,0.0,0.0,0.0
23RA,Q3,C1,90.0,10.0,0.0,0.0,0.0,0.0
23RA,Q3,C2,80.0,20.0,0.0,0.0,0.0,0.0
23RA,Q3,C3,100.0,0.0,0.0,0.0,0.0,0.0
23RA % cover,,,95.67,2.30,0.00,2.04,0.00,0.00
23SA,Q1,A1,5.0,25.0,70.0,0.0,0.0,0.0
23SA,Q1,A2,10.0,20.0,70.0,0.0,0.0,0.0
23SA,Q1,A3,55.0,5.0,40.0,0.0,0.0,0.0
23SA,Q1,B1,5.0,10.0,85.0,0.0,0.0,0.0
23SA,Q1,B2,0.0,35.0,65.0,0.0,0.0,0.0
23SA,Q1,B3,5.0,7.0,88.0,0.0,0.0,0.0
23SA,Q1,C1,85.0,10.0,5.0,0.0,0.0,0.0
23SA,Q1,C2,92.0,3.0,5.0,0.0,0.0,0.0
23SA,Q1,C3,85.0,10.0,5.0,0.0,0.0,0.0
23SA,Q2,A1,70.0,30.0,0.0,0.0,0.0,0.0
23SA,Q2,A2,95.0,0.0,0.0,5.0,0.0,0.0
23SA,Q2,A3,95.0,0.0,0.0,5.0,0.0,0.0
23SA,Q2,B1,95.0,0.0,0.0,5.0,0.0,0.0
23SA,Q2,B2,50.0,0.0,0.0,50.0,0.0,0.0
23SA,Q2,B3,93.0,7.0,0.0,0.0,0.0,0.0
23SA,Q2,C1,100.0,0.0,0.0,0.0,0.0,0.0
23SA,Q2,C2,95.0,5.0,0.0,0.0,0.0,0.0
23SA,Q2,C3,75.0,25.0,0.0,0.0,0.0,0.0
23SA,Q3,A1,100.0,0.0,0.0,0.0,0.0,0.0
23SA,Q3,A2,100.0,0.0,0.0,0.0,0.0,0.0
23SA,Q3,A3,100.0,0.0,0.0,0.0,0.0,0.0
23SA,Q3,B1,100.0,0.0,0.0,0.0,0.0,0.0
23SA,Q3,B2,100.0,0.0,0.0,0.0,0.0,0.0
23SA,Q3,B3,100.0,0.0,0.0,0.0,0.0,0.0
23SA,Q3,C1,100.0,0.0,0.0,0.0,0.0,0.0
23SA,Q3,C2,100.0,0.0,0.0,0.0,0.0,0.0
23SA,Q3,C3,100.0,0.0,0.0,0.0,0.0,0.0
23SA % cover,,,74.44,7.11,16.04,2.41,0.00,0.00
24RA,Q1,A1,25.0,75.0,0.0,0.0,0.0,0.0
24RA,Q1,A2,50.0,50.0,0.0,0.0,0.0,0.0
24RA,Q1,A3,55.0,45.0,0.0,0.0,0.0,0.0
24RA,Q1,B1,80.0,20.0,0.0,0.0,0.0,0.0
24RA,Q1,B2,85.0,15.0,0.0,0.0,0.0,0.0
24RA,Q1,B3,40.0,60.0,0.0,0.0,0.0,0.0
24RA,Q1,C1,80.0,20.0,0.0,0.0,0.0,0.0
24RA,Q1,C2,70.0,30.0,0.0,0.0,0.0,0.0
24RA,Q1,C3,25.0,75.0,0.0,0.0,0.0,0.0
24RA,Q2,A1,40.0,60.0,0.0,0.0,0.0,0.0
24RA,Q2,A2,60.0,40.0,0.0,0.0,0.0,0.0
24RA,Q2,A3,75.0,25.0,0.0,0.0,0.0,0.0
24RA,Q2,B1,92.0,8.0,0.0,0.0,0.0,0.0
24RA,Q2,B2,50.0,50.0,0.0,0.0,0.0,0.0
24RA,Q2,B3,10.0,90.0,0.0,0.0,0.0,0.0
24RA,Q2,C1,100.0,0.0,0.0,0.0,0.0,0.0
24RA,Q2,C2,20.0,80.0,0.0,0.0,0.0,0.0
24RA,Q2,C3,0.0,100.0,0.0,0.0,0.0,0.0
24RA,Q3,A1,100.0,0.0,0.0,0.0,0.0,0.0
24RA,Q3,A2,30.0,70.0,0.0,0.0,0.0,0.0
24RA,Q3,A3,55.0,45.0,0.0,0.0,0.0,0.0
24RA,Q3,B1,100.0,0.0,0.0,0.0,0.0,0.0
24RA,Q3,B2,60.0,40.0,0.0,0.0,0.0,0.0
24RA,Q3,B3,45.0,55.0,0.0,0.0,0.0,0.0
24RA,Q3,C1,60.0,40.0,0.0,0.0,0.0,0.0
24RA,Q3,C2,40.0,60.0,0.0,0.0,0.0,0.0
24RA,Q3,C3,65.0,35.0,0.0,0.0,0.0,0.0
24RA % cover,,,56.00,44.00,0.00,0.00,0.00,0.00
24RD,Q1,A1,100.0,0.0,0.0,0.0,0.0,0.0
24RD,Q1,A2,85.0,15.0,0.0,0.0,0.0,0.0
24RD,Q1,A3,65.0,35.0,0.0,0.0,0.0,0.0
24RD,Q1,B1,65.0,35.0,0.0,0.0,0.0,0.0
24RD,Q1,B2,90.0,10.0,0.0,0.0,0.0,0.0
24RD,Q1,B3,90.0,10.0,0.0,0.0,0.0,0.0
24RD,Q1,C1,85.0,15.0,0.0,0.0,0.0,0.0
24RD,Q1,C2,100.0,0.0,0.0,0.0,0.0,0.0
24RD,Q1,C3,100.0,0.0,0.0,0.0,0.0,0.0
24RD,Q2,A1,100.0,0.0,0.0,0.0,0.0,0.0
24RD,Q2,A2,100.0,0.0,0.0,0.0,0.0,0.0
24RD,Q2,A3,100.0,0.0,0.0,0.0,0.0,0.0
24RD,Q2,B1,70.0,0.0,0.0,30.0,0.0,0.0
24RD,Q2,B2,100.0,0.0,0.0,0.0,0.0,0.0
24RD,Q2,B3,100.0,0.0,0.0,0.0,0.0,0.0
24RD,Q2,C1,60.0,0.0,0.0,40.0,0.0,0.0
24RD,Q2,C2,100.0,0.0,0.0,0.0,0.0,0.0
24RD,Q2,C3,100.0,0.0,0.0,0.0,0.0,0.0
24RD,Q3,A1,55.0,45.0,0.0,0.0,0.0,0.0
24RD,Q3,A2,10.0,90.0,0.0,0.0,0.0,0.0
24RD,Q3,A3,0.0,100.0,0.0,0.0,0.0,0.0
24RD,Q3,B1,20.0,30.0,0.0,50.0,0.0,0.0
24RD,Q3,B2,20.0,60.0,0.0,20.0,0.0,0.0
24RD,Q3,B3,15.0,85.0,0.0,0.0,0.0,0.0
24RD,Q3,C1,15.0,75.0,0.0,10.0,0.0,0.0
24RD,Q3,C2,0.0,95.0,0.0,5.0,0.0,0.0
24RD,Q3,C3,10.0,90.0,0.0,0.0,0.0,0.0
24RD % cover,,,65.00,29.26,0.00,5.74,0.00,0.00
24SA,Q1,A1,100.0,0.0,0.0,0.0,0.0,0.0
24SA,Q1,A2,100.0,0.0,0.0,0.0,0.0,0.0
24SA,Q1,A3,100.0,0.0,0.0,0.0,0.0,0.0
24SA,Q1,B1,100.0,0.0,0.0,0.0,0.0,0.0
24SA,Q1,B2,100.0,0.0,0.0,0.0,0.0,0.0
24SA,Q1,B3,100.0,0.0,0.0,0.0,0.0,0.0
24SA,Q1,C1,100.0,0.0,0.0,0.0,0.0,0.0
24SA,Q1,C2,100.0,0.0,0.0,0.0,0.0,0.0
24SA,Q1,C3,100.0,0.0,0.0,0.0,0.0,0.0
24SA,Q2,A1,100.0,0.0,0.0,0.0,0.0,0.0
24SA,Q2,A2,100.0,0.0,0.0,0.0,0.0,0.0
24SA,Q2,A3,100.0,0.0,0.0,0.0,0.0,0.0
24SA,Q2,B1,100.0,0.0,0.0,0.0,0.0,0.0
24SA,Q2,B2,100.0,0.0,0.0,0.0,0.0,0.0
24SA,Q2,B3,100.0,0.0,0.0,0.0,0.0,0.0
24SA,Q2,C1,100.0,0.0,0.0,0.0,0.0,0.0
24SA,Q2,C2,100.0,0.0,0.0,0.0,0.0,0.0
24SA,Q2,C3,100.0,0.0,0.0,0.0,0.0,0.0
24SA,Q3,A1,100.0,0.0,0.0,0.0,0.0,0.0
24SA,Q3,A2,100.0,0.0,0.0,0.0,0.0,0.0
24SA,Q3,A3,100.0,0.0,0.0,0.0,0.0,0.0
24SA,Q3,B1,100.0,0.0,0.0,0.0,0.0,0.0
24SA,Q3,B2,100.0,0.0,0.0,0.0,0.0,0.0
24SA,Q3,B3,100.0,0.0,0.0,0.0,0.0,0.0
24SA,Q3,C1,100.0,0.0,0.0,0.0,0.0,0.0
24SA,Q3,C2,100.0,0.0,0.0,0.0,0.0,0.0
24SA,Q3,C3,100.0,0.0,0.0,0.0,0.0,0.0
24SA % cover,,,100.00,0.00,0.00,0.00,0.00,0.00
24SD,Q1,A1,100.0,0.0,0.0,0.0,0.0,0.0
24SD,Q1,A2,100.0,0.0,0.0,0.0,0.0,0.0
24SD,Q1,A3,100.0,0.0,0.0,0.0,0.0,0.0
24SD,Q1,B1,100.0,0.0,0.0,0.0,0.0,0.0
24SD,Q1,B2,100.0,0.0,0.0,0.0,0.0,0.0
24SD,Q1,B3,100.0,0.0,0.0,0.0,0.0,0.0
24SD,Q1,C1,100.0,0.0,0.0,0.0,0.0,0.0
24SD,Q1,C2,100.0,0.0,0.0,0.0,0.0,0.0
24SD,Q1,C3,100.0,0.0,0.0,0.0,0.0,0.0
24SD,Q2,A1,100.0,0.0,0.0,0.0,0.0,0.0
24SD,Q2,A2,100.0,0.0,0.0,0.0,0.0,0.0
24SD,Q2,A3,100.0,0.0,0.0,0.0,0.0,0.0
24SD,Q2,B1,100.0,0.0,0.0,0.0,0.0,0.0
24SD,Q2,B2,100.0,0.0,0.0,0.0,0.0,0.0
24SD,Q2,B3,100.0,0.0,0.0,0.0,0.0,0.0
24SD,Q2,C1,100.0,0.0,0.0,0.0,0.0,0.0
24SD,Q2,C2,100.0,0.0,0.0,0.0,0.0,0.0
24SD,Q2,C3,100.0,0.0,0.0,0.0,0.0,0.0
24SD,Q3,A1,100.0,0.0,0.0,0.0,0.0,0.0
24SD,Q3,A2,100.0,0.0,0.0,0.0,0.0,0.0
24SD,Q3,A3,100.0,0.0,0.0,0.0,0.0,0.0
24SD,Q3,B1,100.0,0.0,0.0,0.0,0.0,0.0
24SD,Q3,B2,100.0,0.0,0.0,0.0,0.0,0.0
24SD,Q3,B3,100.0,0.0,0.0,0.0,0.0,0.0
24SD,Q3,C1,100.0,0.0,0.0,0.0,0.0,0.0
24SD,Q3,C2,100.0,0.0,0.0,0.0,0.0,0.0
24SD,Q3,C3,100.0,0.0,0.0,0.0,0.0,0.0
24SD % cover,,,100.00,0.00,0.00,0.00,0.00,0.00
25RA,Q1,A1,100.0,0.0,0.0,0.0,0.0,0.0
25RA,Q1,A2,100.0,0.0,0.0,0.0,0.0,0.0
25RA,Q1,A3,100.0,0.0,0.0,0.0,0.0,0.0
25RA,Q1,B1,100.0,0.0,0.0,0.0,0.0,0.0
25RA,Q1,B2,100.0,0.0,0.0,0.0,0.0,0.0
25RA,Q1,B3,100.0,0.0,0.0,0.0,0.0,0.0
25RA,Q1,C1,80.0,20.0,0.0,0.0,0.0,0.0
25RA,Q1,C2,100.0,0.0,0.0,0.0,0.0,0.0
25RA,Q1,C3,100.0,0.0,0.0,0.0,0.0,0.0
25RA,Q2,A1,25.0,75.0,0.0,0.0,0.0,0.0
25RA,Q2,A2,25.0,75.0,0.0,0.0,0.0,0.0
25RA,Q2,A3,55.0,45.0,0.0,0.0,0.0,0.0
25RA,Q2,B1,65.0,35.0,0.0,0.0,0.0,0.0
25RA,Q2,B2,95.0,5.0,0.0,0.0,0.0,0.0
25RA,Q2,B3,92.0,8.0,0.0,0.0,0.0,0.0
25RA,Q2,C1,75.0,20.0,5.0,0.0,0.0,0.0
25RA,Q2,C2,65.0,10.0,25.0,0.0,0.0,0.0
25RA,Q2,C3,20.0,80.0,0.0,0.0,0.0,0.0
25RA,Q3,A1,100.0,0.0,0.0,0.0,0.0,0.0
25RA,Q3,A2,75.0,25.0,0.0,0.0,0.0,0.0
25RA,Q3,A3,100.0,0.0,0.0,0.0,0.0,0.0
25RA,Q3,B1,100.0,0.0,0.0,0.0,0.0,0.0
25RA,Q3,B2,65.0,35.0,0.0,0.0,0.0,0.0
25RA,Q3,B3,100.0,0.0,0.0,0.0,0.0,0.0
25RA,Q3,C1,100.0,0.0,0.0,0.0,0.0,0.0
25RA,Q3,C2,100.0,0.0,0.0,0.0,0.0,0.0
25RA,Q3,C3,100.0,0.0,0.0,0.0,0.0,0.0
25RA % cover,,,82.85,16.04,1.11,0.00,0.00,0.00
25SA,Q1,A1,45.0,5.0,50.0,0.0,0.0,0.0
25SA,Q1,A2,100.0,0.0,0.0,0.0,0.0,0.0
25SA,Q1,A3,100.0,0.0,0.0,0.0,0.0,0.0
25SA,Q1,B1,0.0,6.0,94.0,0.0,0.0,0.0
25SA,Q1,B2,25.0,5.0,70.0,0.0,0.0,0.0
25SA,Q1,B3,55.0,7.0,38.0,0.0,0.0,0.0
25SA,Q1,C1,0.0,1.0,99.0,0.0,0.0,0.0
25SA,Q1,C2,0.0,8.0,92.0,0.0,0.0,0.0
25SA,Q1,C3,10.0,10.0,80.0,0.0,0.0,0.0
25SA,Q2,A1,80.0,20.0,0.0,0.0,0.0,0.0
25SA,Q2,A2,65.0,35.0,0.0,0.0,0.0,0.0
25SA,Q2,A3,25.0,75.0,0.0,0.0,0.0,0.0
25SA,Q2,B1,50.0,50.0,0.0,0.0,0.0,0.0
25SA,Q2,B2,55.0,45.0,0.0,0.0,0.0,0.0
25SA,Q2,B3,55.0,45.0,0.0,0.0,0.0,0.0
25SA,Q2,C1,70.0,30.0,0.0,0.0,0.0,0.0
25SA,Q2,C2,70.0,30.0,0.0,0.0,0.0,0.0
25SA,Q2,C3,85.0,15.0,0.0,0.0,0.0,0.0
25SA,Q3,A1,100.0,0.0,0.0,0.0,0.0,0.0
25SA,Q3,A2,100.0,0.0,0.0,0.0,0.0,0.0
25SA,Q3,A3,100.0,0.0,0.0,0.0,0.0,0.0
25SA,Q3,B1,100.0,0.0,0.0,0.0,0.0,0.0
25SA,Q3,B2,80.0,20.0,0.0,0.0,0.0,0.0
25SA,Q3,B3,75.0,25.0,0.0,0.0,0.0,0.0
25SA,Q3,C1,100.0,0.0,0.0,0.0,0.0,0.0
25SA,Q3,C2,80.0,20.0,0.0,0.0,0.0,0.0
25SA,Q3,C3,90.0,10.0,0.0,0.0,0.0,0.0
25SA % cover,,,63.52,17.11,19.37,0.00,0.00,0.00
25SD,Q1,A1,100.0,0.0,0.0,0.0,0.0,0.0
25SD,Q1,A2,100.0,0.0,0.0,0.0,0.0,0.0
25SD,Q1,A3,100.0,0.0,0.0,0.0,0.0,0.0
25SD,Q1,B1,100.0,0.0,0.0,0.0,0.0,0.0
25SD,Q1,B2,100.0,0.0,0.0,0.0,0.0,0.0
25SD,Q1,B3,100.0,0.0,0.0,0.0,0.0,0.0
25SD,Q1,C1,97.0,3.0,0.0,0.0,0.0,0.0
25SD,Q1,C2,100.0,0.0,0.0,0.0,0.0,0.0
25SD,Q1,C3,100.0,0.0,0.0,0.0,0.0,0.0
25SD,Q2,A1,5.0,5.0,90.0,0.0,0.0,0.0
25SD,Q2,A2,95.0,0.0,5.0,0.0,0.0,0.0
25SD,Q2,A3,100.0,0.0,0.0,0.0,0.0,0.0
25SD,Q2,B1,80.0,0.0,20.0,0.0,0.0,0.0
25SD,Q2,B2,100.0,0.0,0.0,0.0,0.0,0.0
25SD,Q2,B3,100.0,0.0,0.0,0.0,0.0,0.0
25SD,Q2,C1,100.0,0.0,0.0,0.0,0.0,0.0
25SD,Q2,C2,100.0,0.0,0.0,0.0,0.0,0.0
25SD,Q2,C3,90.0,0.0,10.0,0.0,0.0,0.0
25SD,Q3,A1,100.0,0.0,0.0,0.0,0.0,0.0
25SD,Q3,A2,100.0,0.0,0.0,0.0,0.0,0.0
25SD,Q3,A3,100.0,0.0,0.0,0.0,0.0,0.0
25SD,Q3,B1,100.0,0.0,0.0,0.0,0.0,0.0
25SD,Q3,B2,100.0,0.0,0.0,0.0,0.0,0.0
25SD,Q3,B3,100.0,0.0,0.0,0.0,0.0,0.0
25SD,Q3,C1,100.0,0.0,0.0,0.0,0.0,0.0
25SD,Q3,C2,100.0,0.0,0.0,0.0,0.0,0.0
25SD,Q3,C3,92.0,8.0,0.0,0.0,0.0,0.0
25SD % cover,,,94.78,0.59,4.63,0.00,0.00,0.00
26RA,Q1,A1,8.0,92.0,0.0,0.0,0.0,0.0
26RA,Q1,A2,9.0,91.0,0.0,0.0,0.0,0.0
26RA,Q1,A3,10.0,85.0,5.0,0.0,0.0,0.0
26RA,Q1,B1,50.0,50.0,0.0,0.0,0.0,0.0
26RA,Q1,B2,75.0,25.0,0.0,0.0,0.0,0.0
26RA,Q1,B3,60.0,40.0,0.0,0.0,0.0,0.0
26RA,Q1,C1,100.0,0.0,0.0,0.0,0.0,0.0
26RA,Q1,C2,100.0,0.0,0.0,0.0,0.0,0.0
